"0","# keep only rows containing phenotype mapping key (3) ""molecular basis is known"""
"0","omim <- omim[which(grepl(pattern=""\\(3)"",x=omim$Phenotypes,ignore.case=FALSE)==TRUE),]"
"0","#look through phenotypes, filter out any nondiseases, susceptibilities, provisional links, somatic mutations"
"0","for (j in 1:length(omim$Phenotypes)) {"
"0","  omim$Phenotypes[j] <- strsplit(toString(omim$Phenotypes[j]),""; "")"
"0","}"
"0","for (i in 1:length(omim$Phenotypes)) {"
"0","  omim$Phenotypes[[i]]<- omim$Phenotypes[[i]][which(!grepl(pattern=""\\["",x=omim$Phenotypes[[i]],ignore.case=FALSE)&!grepl(pattern=""\\{"",x=omim$Phenotypes[[i]],ignore.case=FALSE)&!grepl(pattern=""\\?"",x=omim$Phenotypes[[i]],ignore.case=FALSE)&!grepl(pattern=""somatic"",x=omim$Phenotypes[[i]],ignore.case=FALSE)&!grepl(pattern=""Somatic"",x=omim$Phenotypes[[i]],ignore.case=FALSE)&grepl(pattern=""\\(3)"",x=omim$Phenotypes[[i]],ignore.case=FALSE))]"
"0","}"
"0","omim <- omim[-which(lengths(omim$Phenotypes)==0),]"
"0","rm(i,j)"
