id,name
pg-68280493,rerea<sup>tb210/tb210</sup> from Phenotype Annotation (1994-2006) Fig. for (tb210)
pg-68299849,awa<sup>tm17/tm17</sup> from Phenotype Annotation (1994-2006) Fig. for (tm17)
pg-68282621,chrd<sup>tm84/tm84</sup> from Phenotype Annotation (1994-2006) Fig. for (tm84)
pg-68310956,tip<sup>th203/th203</sup> from Phenotype Annotation (1994-2006) Fig. for (th203)
pg-68325768,ham<sup>to16/to16</sup> from Phenotype Annotation (1994-2006) Fig. for (to16)
pg-68280771,sfpq<sup>m427/m427</sup> from Phenotype Annotation (1994-2006) Fig. for (m427)
pg-68299075,doc<sup>tt258/tt258</sup> from Phenotype Annotation (1994-2006) Fig. for (tt258)
pg-68323219,zin<sup>te207/te207</sup> from Phenotype Annotation (1994-2006) Fig. for (te207)
pg-68297972,mur<sup>th257/th257</sup> from Phenotype Annotation (1994-2006) Fig. for (th257)
pg-68295977,fac<sup>tj13/tj13</sup> from Phenotype Annotation (1994-2006) Fig. for (tj13)
pg-68302926,yug<sup>tc1/tc1</sup> from Phenotype Annotation (1994-2006) Fig. for (tc1)
pg-68279824,ful<sup>m157/m157</sup> from Phenotype Annotation (1994-2006) Fig. for (m157)
pg-68288412,ser<sup>tk18/tk18</sup> from Phenotype Annotation (1994-2006) Fig. for (tk18)
pg-68314586,noto<sup>m614/m614</sup> from Phenotype Annotation (1994-2006) Fig. for (m614)
pg-68336799,niv<sup>tg229/tg229</sup> from Phenotype Annotation (1994-2006) Fig. for (tg229)
pg-68289094,tbxta<sup>b160/b160</sup> from Phenotype Annotation (1994-2006) Fig. for (b160)
pg-68297019,ful<sup>tq279/tq279</sup> from Phenotype Annotation (1994-2006) Fig. for (tq279)
pg-68293412,tbxta<sup>ts260/ts260</sup> from Phenotype Annotation (1994-2006) Fig. for (ts260)
pg-68335122,copa<sup>m456/m456</sup> from Phenotype Annotation (1994-2006) Fig. for (m456)
pg-68311887,plt<sup>tb216/tb216</sup> from Phenotype Annotation (1994-2006) Fig. for (tb216)
pg-68326938,tbxta<sup>tc41/tc41</sup> from Phenotype Annotation (1994-2006) Fig. for (tc41)
pg-68307537,spb<sup>to43/to43</sup> from Phenotype Annotation (1994-2006) Fig. for (to43)
pg-68288269,ful<sup>m133/m133</sup> from Phenotype Annotation (1994-2006) Fig. for (m133)
pg-68294468,dharma<sup>th211/th211</sup> from Phenotype Annotation (1994-2006) Fig. for (th211)
pg-68335515,noto<sup>tk241/tk241</sup> from Phenotype Annotation (1994-2006) Fig. for (tk241)
pg-68317443,sbl<sup>to4/to4</sup> from Phenotype Annotation (1994-2006) Fig. for (to4)
pg-68290898,spct<sup>ta214/ta214</sup> from Phenotype Annotation (1994-2006) Fig. for (ta214)
pg-68311029,tbxta<sup>b195/b195</sup> from Phenotype Annotation (1994-2006) Fig. for (b195)
pg-68296936,pol<sup>ti224/ti224</sup> from Phenotype Annotation (1994-2006) Fig. for (ti224)
pg-68314848,pun<sup>tl39/tl39</sup> from Phenotype Annotation (1994-2006) Fig. for (tl39)
pg-68311627,slt<sup>ty63/ty63</sup> from Phenotype Annotation (1994-2006) Fig. for (ty63)
pg-68280799,sch<sup>tr284/tr284</sup> from Phenotype Annotation (1994-2006) Fig. for (tr284)
pg-68333848,sla<sup>th239/th239</sup> from Phenotype Annotation (1994-2006) Fig. for (th239)
pg-68321630,spb<sup>ti279/ti279</sup> from Phenotype Annotation (1994-2006) Fig. for (ti279)
pg-68333305,furina<sup>tg419/tg419</sup> from Phenotype Annotation (1994-2006) Fig. for (tg419)
pg-68286266,sug<sup>te352/te352</sup> from Phenotype Annotation (1994-2006) Fig. for (te352)
pg-68322783,tig<sup>ta23/ta23</sup> from Phenotype Annotation (1994-2006) Fig. for (ta23)
pg-68303525,trl<sup>ts225/ts225</sup> from Phenotype Annotation (1994-2006) Fig. for (ts225)
pg-68280746,rapsn<sup>tm335/tm335</sup> from Phenotype Annotation (1994-2006) Fig. for (tm335)
pg-68299231,spi<sup>tr13/tr13</sup> from Phenotype Annotation (1994-2006) Fig. for (tr13)
pg-68296852,sfpq<sup>tr241/tr241</sup> from Phenotype Annotation (1994-2006) Fig. for (tr241)
pg-68313843,glrbb<sup>ta92/ta92</sup> from Phenotype Annotation (1994-2006) Fig. for (ta92)
pg-68290345,blc<sup>ty89/ty89</sup> from Phenotype Annotation (1994-2006) Fig. for (ty89)
pg-68293430,buf<sup>th234/th234</sup> from Phenotype Annotation (1994-2006) Fig. for (th234)
pg-68309426,edi<sup>tp62/tp62</sup> from Phenotype Annotation (1994-2006) Fig. for (tp62)
pg-68302677,edi<sup>tt232/tt232</sup> from Phenotype Annotation (1994-2006) Fig. for (tt232)
pg-68283810,edi<sup>tv4/tv4</sup> from Phenotype Annotation (1994-2006) Fig. for (tv4)
pg-68297471,get<sup>ti240/ti240</sup> from Phenotype Annotation (1994-2006) Fig. for (ti240)
pg-68279297,mlk<sup>tg2/tg2</sup> from Phenotype Annotation (1994-2006) Fig. for (tg2)
pg-68291232,pup<sup>te256/te256</sup> from Phenotype Annotation (1994-2006) Fig. for (te256)
pg-68278813,spi<sup>tj227/tj227</sup> from Phenotype Annotation (1994-2006) Fig. for (tj227)
pg-68334038,pio<sup>tk17/tk17</sup> from Phenotype Annotation (1994-2006) Fig. for (tk17)
pg-68318906,sla<sup>tg230/tg230</sup> from Phenotype Annotation (1994-2006) Fig. for (tg230)
pg-68304652,spi<sup>ty33/ty33</sup> from Phenotype Annotation (1994-2006) Fig. for (ty33)
pg-68320211,slm<sup>tm221/tm221</sup> from Phenotype Annotation (1994-2006) Fig. for (tm221)
pg-68296659,spi<sup>ts210/ts210</sup> from Phenotype Annotation (1994-2006) Fig. for (ts210)
pg-68306554,spi<sup>te347/te347</sup> from Phenotype Annotation (1994-2006) Fig. for (te347)
pg-68314569,spi<sup>tg418/tg418</sup> from Phenotype Annotation (1994-2006) Fig. for (tg418)
pg-68309557,spi<sup>tk33/tk33</sup> from Phenotype Annotation (1994-2006) Fig. for (tk33)
pg-68308941,tur<sup>tu216/tu216</sup> from Phenotype Annotation (1994-2006) Fig. for (tu216)
pg-68321464,tur<sup>tm314/tm314</sup> from Phenotype Annotation (1994-2006) Fig. for (tm314)
pg-68283778,tur<sup>tz268/tz268</sup> from Phenotype Annotation (1994-2006) Fig. for (tz268)
pg-68285749,rapsn<sup>th26/th26</sup> from Phenotype Annotation (1994-2006) Fig. for (th26)
pg-68326411,wsh<sup>tm141/tm141</sup> from Phenotype Annotation (1994-2006) Fig. for (tm141)
pg-68283615,wsh<sup>tr255/tr255</sup> from Phenotype Annotation (1994-2006) Fig. for (tr255)
pg-68328860,ache<sup>tm205/tm205</sup> from Phenotype Annotation (1994-2006) Fig. for (tm205)
pg-68286243,fapz<sup>tc222/tc222</sup> from Phenotype Annotation (1994-2006) Fig. for (tc222)
pg-68304761,edi<sup>tz253/tz253</sup> from Phenotype Annotation (1994-2006) Fig. for (tz253)
pg-68334243,fad<sup>tg14/tg14</sup> from Phenotype Annotation (1994-2006) Fig. for (tg14)
pg-68324683,noto<sup>n1/n1</sup> from Phenotype Annotation (1994-2006) Fig. for (n1)
pg-68312643,sne<sup>tt253/tt253</sup> from Phenotype Annotation (1994-2006) Fig. for (tt253)
pg-68315873,byp<sup>tn209/tn209</sup> from Phenotype Annotation (1994-2006) Fig. for (tn209)
pg-68310214,sml<sup>tg252/tg252</sup> from Phenotype Annotation (1994-2006) Fig. for (tg252)
pg-68281757,leg<sup>tj201/tj201</sup> from Phenotype Annotation (1994-2006) Fig. for (tj201)
pg-68317342,tnd<sup>tl33/tl33</sup> from Phenotype Annotation (1994-2006) Fig. for (tl33)
pg-68301853,buf<sup>ti209/ti209</sup> from Phenotype Annotation (1994-2006) Fig. for (ti209)
pg-68305328,sltn<sup>tg208/tg208</sup> from Phenotype Annotation (1994-2006) Fig. for (tg208)
pg-68317385,dbt<sup>ti274/ti274</sup> from Phenotype Annotation (1994-2006) Fig. for (ti274)
pg-68326463,ban<sup>tf221/tf221</sup> from Phenotype Annotation (1994-2006) Fig. for (tf221)
pg-68287331,brd<sup>tl21/tl21</sup> from Phenotype Annotation (1994-2006) Fig. for (tl21)
pg-68303582,dim<sup>te214/te214</sup> from Phenotype Annotation (1994-2006) Fig. for (te214)
pg-68291075,dus<sup>tq250/tq250</sup> from Phenotype Annotation (1994-2006) Fig. for (tq250)
pg-68323837,edi<sup>tl35/tl35</sup> from Phenotype Annotation (1994-2006) Fig. for (tl35)
pg-68319122,fech<sup>tu271/tu271</sup> from Phenotype Annotation (1994-2006) Fig. for (tu271)
pg-68308068,ghl<sup>tu274/tu274</sup> from Phenotype Annotation (1994-2006) Fig. for (tu274)
pg-68278709,hel<sup>tg287/tg287</sup> from Phenotype Annotation (1994-2006) Fig. for (tg287)
pg-68323874,mtc<sup>ta221/ta221</sup> from Phenotype Annotation (1994-2006) Fig. for (ta221)
pg-68328345,hkn<sup>ta211/ta211</sup> from Phenotype Annotation (1994-2006) Fig. for (ta211)
pg-68304739,nob<sup>tt288/tt288</sup> from Phenotype Annotation (1994-2006) Fig. for (tt288)
pg-68282321,rapsn<sup>tq265/tq265</sup> from Phenotype Annotation (1994-2006) Fig. for (tq265)
pg-68335016,shha<sup>tq252/tq252</sup> from Phenotype Annotation (1994-2006) Fig. for (tq252)
pg-68312672,blr<sup>tp90/tp90</sup> from Phenotype Annotation (1994-2006) Fig. for (tp90)
pg-68312129,plk<sup>tg290/tg290</sup> from Phenotype Annotation (1994-2006) Fig. for (tg290)
pg-68332325,sic<sup>ty71/ty71</sup> from Phenotype Annotation (1994-2006) Fig. for (ty71)
pg-68278418,sin<sup>tr281/tr281</sup> from Phenotype Annotation (1994-2006) Fig. for (tr281)
pg-68300347,sky<sup>ts254/ts254</sup> from Phenotype Annotation (1994-2006) Fig. for (ts254)
pg-68286055,ste<sup>tf220/tf220</sup> from Phenotype Annotation (1994-2006) Fig. for (tf220)
pg-68304384,tur<sup>tm158/tm158</sup> from Phenotype Annotation (1994-2006) Fig. for (tm158)
pg-68285543,glrbb<sup>tm115/tm115</sup> from Phenotype Annotation (1994-2006) Fig. for (tm115)
pg-68310338,chrd<sup>tt250/tt250</sup> from Phenotype Annotation (1994-2006) Fig. for (tt350)
pg-68278076,edi<sup>tl245/tl245</sup> from Phenotype Annotation (1994-2006) Fig. for (tl245)
pg-68291218,hen<sup>tu248/tu248</sup> from Phenotype Annotation (1994-2006) Fig. for (tu248)
pg-68331971,ivy<sup>tp30/tp30</sup> from Phenotype Annotation (1994-2006) Fig. for (tp30)
pg-68300493,mlk<sup>tv10/tv10</sup> from Phenotype Annotation (1994-2006) Fig. for (tv10)
pg-68293034,pup<sup>tv215/tv215</sup> from Phenotype Annotation (1994-2006) Fig. for (tv215)
pg-68301161,pup<sup>tk62/tk62</sup> from Phenotype Annotation (1994-2006) Fig. for (tk62)
pg-68332308,pun<sup>tk22/tk22</sup> from Phenotype Annotation (1994-2006) Fig. for (tk22)
pg-68319738,qam<sup>ta81/ta81</sup> from Phenotype Annotation (1994-2006) Fig. for (ta81)
pg-68283606,sin<sup>tw215/tw215</sup> from Phenotype Annotation (1994-2006) Fig. for (tw215)
pg-68333131,copa<sup>tm11/tm11</sup> from Phenotype Annotation (1994-2006) Fig. for (tm11)
pg-68279703,chrnd<sup>ts29/ts29</sup> from Phenotype Annotation (1994-2006) Fig. for (ts29)
pg-68324831,spi<sup>tm248/tm248</sup> from Phenotype Annotation (1994-2006) Fig. for (tm248)
pg-68287655,tur<sup>tk247/tk247</sup> from Phenotype Annotation (1994-2006) Fig. for (tk247)
pg-68285467,tur<sup>tc310/tc310</sup> from Phenotype Annotation (1994-2006) Fig. for (tc310)
pg-68285988,tur<sup>tt225/tt225</sup> from Phenotype Annotation (1994-2006) Fig. for (tt225)
pg-68301620,fapz<sup>ta218/ta218</sup> from Phenotype Annotation (1994-2006) Fig. for (ta218)
pg-68296160,cot<sup>tz264/tz264</sup> from Phenotype Annotation (1994-2006) Fig. for (tz264)
pg-68282784,fad<sup>tk224/tk224</sup> from Phenotype Annotation (1994-2006) Fig. for (tk224)
pg-68301686,brd<sup>tl41/tl41</sup> from Phenotype Annotation (1994-2006) Fig. for (tl41)
pg-68289926,fub<sup>b45/b45</sup> from Phenotype Annotation (1994-2006) Fig. for (b45)
pg-68291708,buf<sup>ts246/ts246</sup> from Phenotype Annotation (1994-2006) Fig. for (ts246)
pg-68308310,ctd<sup>tc36/tc36</sup> from Phenotype Annotation (1994-2006) Fig. for (tc36)
pg-68293575,blc<sup>ts23/ts23</sup> from Phenotype Annotation (1994-2006) Fig. for (ts23)
pg-68314187,blr<sup>tk12/tk12</sup> from Phenotype Annotation (1994-2006) Fig. for (tk12)
pg-68307531,buf<sup>te228/te228</sup> from Phenotype Annotation (1994-2006) Fig. for (te228)
pg-68326213,clx<sup>tj244/tj244</sup> from Phenotype Annotation (1994-2006) Fig. for (tj244)
pg-68318815,exp<sup>tu12/tu12</sup> from Phenotype Annotation (1994-2006) Fig. for (tu12)
pg-68318606,hat<sup>te313/te313</sup> from Phenotype Annotation (1994-2006) Fig. for (te313)
pg-68312753,kas<sup>ty122/ty122</sup> from Phenotype Annotation (1994-2006) Fig. for (ty122)
pg-68304951,kon<sup>tc230/tc230</sup> from Phenotype Annotation (1994-2006) Fig. for (tc230)
pg-68300844,pigk<sup>tt261/tt261</sup> from Phenotype Annotation (1994-2006) Fig. for (tt261)
pg-68304500,pep<sup>tl23/tl23</sup> from Phenotype Annotation (1994-2006) Fig. for (tl23)
pg-68335139,glrbb<sup>tu230/tu230</sup> from Phenotype Annotation (1994-2006) Fig. for (tu230)
pg-68319016,sll<sup>tu43/tu43</sup> from Phenotype Annotation (1994-2006) Fig. for (tu43)
pg-68308098,spi<sup>th1/th1</sup> from Phenotype Annotation (1994-2006) Fig. for (th1)
pg-68292318,urod<sup>tp61/tp61</sup> from Phenotype Annotation (1994-2006) Fig. for (tp61)
pg-68312117,spi<sup>tb225/tb225</sup> from Phenotype Annotation (1994-2006) Fig. for (tb225)
pg-68289122,wei<sup>to11/to11</sup> from Phenotype Annotation (1994-2006) Fig. for (to11)
pg-68282088,pio<sup>ts41/ts41</sup> from Phenotype Annotation (1994-2006) Fig. for (ts41)
pg-68300796,glrbb<sup>tf242/tf242</sup> from Phenotype Annotation (1994-2006) Fig. for (tf242)
pg-68324685,brd<sup>ty91/ty91</sup> from Phenotype Annotation (1994-2006) Fig. for (ty91)
pg-68333470,buf<sup>ts215/ts215</sup> from Phenotype Annotation (1994-2006) Fig. for (ts215)
pg-68318008,edi<sup>tr276/tr276</sup> from Phenotype Annotation (1994-2006) Fig. for (tr276)
pg-68282737,noto<sup>tm229/tm229</sup> from Phenotype Annotation (1994-2006) Fig. for (tm229)
pg-68308159,ghl<sup>tq251/tq251</sup> from Phenotype Annotation (1994-2006) Fig. for (tq251)
pg-68293642,spi<sup>ty78/ty78</sup> from Phenotype Annotation (1994-2006) Fig. for (ty78)
pg-68316513,spi<sup>tg293/tg293</sup> from Phenotype Annotation (1994-2006) Fig. for (tg293)
pg-68291241,tur<sup>te305/te305</sup> from Phenotype Annotation (1994-2006) Fig. for (te305)
pg-68319519,spi<sup>ty123/ty123</sup> from Phenotype Annotation (1994-2006) Fig. for (ty123)
pg-68335824,pio<sup>tb202/tb202</sup> from Phenotype Annotation (1994-2006) Fig. for (tb202)
pg-68315634,pun<sup>te380/te380</sup> from Phenotype Annotation (1994-2006) Fig. for (te380)
pg-68332217,qam<sup>tf208/tf208</sup> from Phenotype Annotation (1994-2006) Fig. for (tf208)
pg-68291689,qam<sup>ty41/ty41</sup> from Phenotype Annotation (1994-2006) Fig. for (ty41)
pg-68285108,sla<sup>ty112/ty112</sup> from Phenotype Annotation (1994-2006) Fig. for (ty112)
pg-68323496,copa<sup>tn211/tn211</sup> from Phenotype Annotation (1994-2006) Fig. for (tn211)
pg-68316226,copa<sup>tm75/tm75</sup> from Phenotype Annotation (1994-2006) Fig. for (tm75)
pg-68326789,spct<sup>tu21/tu21</sup> from Phenotype Annotation (1994-2006) Fig. for (tu21)
pg-68281558,spb<sup>te374/te374</sup> from Phenotype Annotation (1994-2006) Fig. for (te374)
pg-68318735,spi<sup>th260/th260</sup> from Phenotype Annotation (1994-2006) Fig. for (th260)
pg-68316321,spi<sup>tj270/tj270</sup> from Phenotype Annotation (1994-2006) Fig. for (tj270)
pg-68301464,ache<sup>tm206/tm206</sup> from Phenotype Annotation (1994-2006) Fig. for (tm206)
pg-68332636,tur<sup>ts39/ts39</sup> from Phenotype Annotation (1994-2006) Fig. for (ts39)
pg-68296704,tur<sup>tm209/tm209</sup> from Phenotype Annotation (1994-2006) Fig. for (tm209)
pg-68300125,tur<sup>tl203/tl203</sup> from Phenotype Annotation (1994-2006) Fig. for (tl203)
pg-68297114,tur<sup>tg307/tg307</sup> from Phenotype Annotation (1994-2006) Fig. for (tg307)
pg-68284879,tur<sup>th271/th271</sup> from Phenotype Annotation (1994-2006) Fig. for (th271)
pg-68324549,doc<sup>tt202/tt202</sup> from Phenotype Annotation (1994-2006) Fig. for (tt202)
pg-68314047,fub<sup>b126/b126</sup> from Phenotype Annotation (1994-2006) Fig. for (b126)
pg-68330896,spok<sup>tc311/tc311</sup> from Phenotype Annotation (1994-2006) Fig. for (tc311)
pg-68309977,spi<sup>tm33/tm33</sup> from Phenotype Annotation (1994-2006) Fig. for (tm33)
pg-68293637,slm<sup>tt208/tt208</sup> from Phenotype Annotation (1994-2006) Fig. for (tt208)
pg-68318047,chata<sup>tf247/tf247</sup> from Phenotype Annotation (1994-2006) Fig. for (tf247)
pg-68284608,glrbb<sup>tp221/tp221</sup> from Phenotype Annotation (1994-2006) Fig. for (tp221)
pg-68307467,cco<sup>ta87/ta87</sup> from Phenotype Annotation (1994-2006) Fig. for (ta87)
pg-68282149,dul<sup>tu45/tu45</sup> from Phenotype Annotation (1994-2006) Fig. for (tu45)
pg-68335992,quh<sup>tq268/tq268</sup> from Phenotype Annotation (1994-2006) Fig. for (tq268)
pg-68306714,get<sup>ty111/ty111</sup> from Phenotype Annotation (1994-2006) Fig. for (ty111)
pg-68284540,gre<sup>tr219/tr219</sup> from Phenotype Annotation (1994-2006) Fig. for (tr219)
pg-68287260,ruz<sup>tk258/tk258</sup> from Phenotype Annotation (1994-2006) Fig. for (tk258)
pg-68316850,pek<sup>td14/td14</sup> from Phenotype Annotation (1994-2006) Fig. for (td14)
pg-68312943,blr<sup>tm297/tm297</sup> from Phenotype Annotation (1994-2006) Fig. for (tm297)
pg-68308784,blr<sup>tx3/tx3</sup> from Phenotype Annotation (1994-2006) Fig. for (tx3)
pg-68334492,slc8a1a<sup>m139/m139</sup> from Phenotype Annotation (1994-2006) Fig. for (m139)
pg-68318337,cdh1<sup>dtv43/dtv43</sup> from Phenotype Annotation (1994-2006) Fig. for (dtv43)
pg-68336425,krit1<sup>ty219c/ty219c</sup> from Phenotype Annotation (1994-2006) Fig. for (ty219c)
pg-68326793,ndr2<sup>tf219/tf219</sup> from Phenotype Annotation (1994-2006) Fig. for (tf219)
pg-68278001,aoi<sup>tr222d/tr222d</sup> from Phenotype Annotation (1994-2006) Fig. for (tr222d)
pg-68314209,med14<sup>m628/m628</sup> from Phenotype Annotation (1994-2006) Fig. for (m628)
pg-68306982,cdh1<sup>tx230/tx230</sup> from Phenotype Annotation (1994-2006) Fig. for (tx230)
pg-68306845,pold1<sup>tf21c/tf21c</sup> from Phenotype Annotation (1994-2006) Fig. for (tf21c)
pg-68326191,gli1<sup>te370a/te370a</sup> from Phenotype Annotation (1994-2006) Fig. for (te370a)
pg-68310620,cdh1<sup>ts18/ts18</sup> from Phenotype Annotation (1994-2006) Fig. for (ts18)
pg-68313677,cdx4<sup>tl240a/tl240a</sup> from Phenotype Annotation (1994-2006) Fig. for (tl240a)
pg-68296454,dzip1<sup>ts294e/ts294e</sup> from Phenotype Annotation (1994-2006) Fig. for (ts294e)
pg-68321162,sox10<sup>tw2/tw2</sup> from Phenotype Annotation (1994-2006) Fig. for (tw2)
pg-68286760,axin1<sup>tm13/tm13</sup> from Phenotype Annotation (1994-2006) Fig. for (tm13)
pg-68302809,hot<sup>tl20b/tl20b</sup> from Phenotype Annotation (1994-2006) Fig. for (tl20b)
pg-68318953,gli2a<sup>ty119/ty119</sup> from Phenotype Annotation (1994-2006) Fig. for (ty119)
pg-68288283,ndr2<sup>m101/m101</sup> from Phenotype Annotation (1994-2006) Fig. for (m101)
pg-68311527,myh6<sup>m229/m229</sup> from Phenotype Annotation (1994-2006) Fig. for (m229)
pg-68299574,extl3<sup>tm70g/tm70g</sup> from Phenotype Annotation (1994-2006) Fig. for (tm70g)
pg-68309355,tbx16<sup>b104/b104</sup> from Phenotype Annotation (1994-2006) Fig. for (b104)
pg-68331645,fad<sup>tc7b/tc7b</sup> from Phenotype Annotation (1994-2006) Fig. for (tc7b)
pg-68293298,sox9a<sup>tw37/tw37</sup> from Phenotype Annotation (1994-2006) Fig. for (tw37)
pg-68309078,lamc1<sup>m86/m86</sup> from Phenotype Annotation (1994-2006) Fig. for (m86)
pg-68315100,lamb1a<sup>m217/m217</sup> from Phenotype Annotation (1994-2006) Fig. for (m217)
pg-68296378,myh6<sup>m58/m58</sup> from Phenotype Annotation (1994-2006) Fig. for (m58)
pg-68288071,tdgf1<sup>tz257/tz257</sup> from Phenotype Annotation (1994-2006) Fig. for (tz257)
pg-68292913,vangl2<sup>tk50f/tk50f</sup> from Phenotype Annotation (1994-2006) Fig. for (tk50f)
pg-68286364,s1pr2<sup>te273/te273</sup> from Phenotype Annotation (1994-2006) Fig. for (te273)
pg-68315273,ahctf1<sup>ti262c/ti262c</sup> from Phenotype Annotation (1994-2006) Fig. for (ti262c)
pg-68282176,tnnt2a<sup>b109/b109</sup> from Phenotype Annotation (1994-2006) Fig. for (b109)
pg-68315688,sox10<sup>tw11/tw11</sup> from Phenotype Annotation (1994-2006) Fig. for (tw11)
pg-68305369,slc8a1a<sup>m116/m116</sup> from Phenotype Annotation (1994-2006) Fig. for (m116)
pg-68293577,cdh2<sup>tj250a/tj250a</sup> from Phenotype Annotation (1994-2006) Fig. for (tj250a)
pg-68318254,loa<sup>tu29d/tu29d</sup> from Phenotype Annotation (1994-2006) Fig. for (tu29d)
pg-68320938,trp<sup>tm117d/tm117d</sup> from Phenotype Annotation (1994-2006) Fig. for (tm117d)
pg-68331407,pkd2<sup>tp85a/tp85a</sup> from Phenotype Annotation (1994-2006) Fig. for (tp85a)
pg-68328859,copb2<sup>m475/m475</sup> from Phenotype Annotation (1994-2006) Fig. for (m475)
pg-68294053,med14<sup>m673/m673</sup> from Phenotype Annotation (1994-2006) Fig. for (m673)
pg-68335041,tfap2a<sup>ts213/ts213</sup> from Phenotype Annotation (1994-2006) Fig. for (ts213)
pg-68292200,cdc20<sup>ta94/ta94</sup> from Phenotype Annotation (1994-2006) Fig. for (ta94)
pg-68310557,web<sup>tc288b/tc288b</sup> from Phenotype Annotation (1994-2006) Fig. for (tc288b)
pg-68301176,slc8a1a<sup>m276/m276</sup> from Phenotype Annotation (1994-2006) Fig. for (m276)
pg-68305436,ext2<sup>tw25e/tw25e</sup> from Phenotype Annotation (1994-2006) Fig. for (tw25e)
pg-68304073,vangl2<sup>m747/m747</sup> from Phenotype Annotation (1994-2006) Fig. for (m747)
pg-68334987,ndr2<sup>m294/m294</sup> from Phenotype Annotation (1994-2006) Fig. for (m294)
pg-68309235,lamb1a<sup>m189/m189</sup> from Phenotype Annotation (1994-2006) Fig. for (m189)
pg-68314416,chrna1<sup>b107/b107</sup> from Phenotype Annotation (1994-2006) Fig. for (b107)
pg-68285068,edn1<sup>tf216b/tf216b</sup> from Phenotype Annotation (1994-2006) Fig. for (tf216b)
pg-68280439,hot<sup>tl17d/tl17d</sup> from Phenotype Annotation (1994-2006) Fig. for (tl17d)
pg-68318177,ham<sup>te296c/te296c</sup> from Phenotype Annotation (1994-2006) Fig. for (te296c)
pg-68305550,kap<sup>ty236a/ty236a</sup> from Phenotype Annotation (1994-2006) Fig. for (ty236a)
pg-68291331,slc8a1a<sup>m736/m736</sup> from Phenotype Annotation (1994-2006) Fig. for (m736)
pg-68325700,slc8a1a<sup>m158/m158</sup> from Phenotype Annotation (1994-2006) Fig. for (m158)
pg-68282127,mib1<sup>ta52b/ta52b</sup> from Phenotype Annotation (1994-2006) Fig. for (ta52b)
pg-68290750,dzip1<sup>tm79a/tm79a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm79a)
pg-68281047,racgap1<sup>ta52a/ta52a</sup> from Phenotype Annotation (1994-2006) Fig. for (ta52a)
pg-68317049,pkd2<sup>ty30/ty30</sup> from Phenotype Annotation (1994-2006) Fig. for (ty30)
pg-68323107,cdh1<sup>tm94/tm94</sup> from Phenotype Annotation (1994-2006) Fig. for (tm94)
pg-68327811,wnt5b<sup>ta98/ta98</sup> from Phenotype Annotation (1994-2006) Fig. for (ta98)
pg-68311053,sin<sup>ty130d/ty130d</sup> from Phenotype Annotation (1994-2006) Fig. for (ty130d)
