id,name
pg-68300622,hot<sup>to273e/to273e</sup> from Phenotype Annotation (1994-2006) Fig. for (to273e)
pg-68278450,tdgf1<sup>m134/m134</sup> from Phenotype Annotation (1994-2006) Fig. for (m134)
pg-68309647,lama1<sup>m190/m190</sup> from Phenotype Annotation (1994-2006) Fig. for (m190)
pg-68283851,foxh1<sup>ty68b/ty68b</sup> from Phenotype Annotation (1994-2006) Fig. for (ty68b)
pg-68331018,smad5<sup>dty40/dty40</sup> from Phenotype Annotation (1994-2006) Fig. for (dty40)
pg-68282179,frks<sup>th35d/th35d</sup> from Phenotype Annotation (1994-2006) Fig. for (th35d)
pg-68298671,trim33<sup>tb222b/tb222b</sup> from Phenotype Annotation (1994-2006) Fig. for (tb222b)
pg-68298445,meox1<sup>tm26/tm26</sup> from Phenotype Annotation (1994-2006) Fig. for (tm26)
pg-68325589,extl3<sup>te242/te242</sup> from Phenotype Annotation (1994-2006) Fig. for (te242)
pg-68319312,dfd<sup>tj241a/tj241a</sup> from Phenotype Annotation (1994-2006) Fig. for (tj241a)
pg-68333708,balh<sup>tp71d/tp71d</sup> from Phenotype Annotation (1994-2006) Fig. for (tp71d)
pg-68280860,pax2a<sup>th44/th44</sup> from Phenotype Annotation (1994-2006) Fig. for (th44)
pg-68326700,s1pr2<sup>m93/m93</sup> from Phenotype Annotation (1994-2006) Fig. for (m93)
pg-68320180,sml<sup>tt279b/tt279b</sup> from Phenotype Annotation (1994-2006) Fig. for (tt279b)
pg-68280729,slc6a9<sup>te301/te301</sup> from Phenotype Annotation (1994-2006) Fig. for (te301)
pg-68326928,lamc1<sup>te223/te223</sup> from Phenotype Annotation (1994-2006) Fig. for (te223)
pg-68296887,rb1<sup>ty85d/ty85d</sup> from Phenotype Annotation (1994-2006) Fig. for (ty85d)
pg-68293863,pol<sup>ty124d/ty124d</sup> from Phenotype Annotation (1994-2006) Fig. for (ty124d)
pg-68287723,str<sup>tu255b/tu255b</sup> from Phenotype Annotation (1994-2006) Fig. for (tu255b)
pg-68303920,boc<sup>ty54z/ty54z</sup> from Phenotype Annotation (1994-2006) Fig. for (ty54z)
pg-68308069,vic<sup>tg211c/tg211c</sup> from Phenotype Annotation (1994-2006) Fig. for (tg211c)
pg-68300027,wir<sup>ty44a/ty44a</sup> from Phenotype Annotation (1994-2006) Fig. for (ty44a)
pg-68334062,atp2a1<sup>tm286/tm286</sup> from Phenotype Annotation (1994-2006) Fig. for (tm286)
pg-68331093,lama1<sup>tm220a/tm220a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm220a)
pg-68284962,lama1<sup>tf235/tf235</sup> from Phenotype Annotation (1994-2006) Fig. for (tf235)
pg-68288721,lama1<sup>tm267a/tm267a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm267a)
pg-68311035,lama1<sup>tc245a/tc245a</sup> from Phenotype Annotation (1994-2006) Fig. for (tc245a)
pg-68303070,lama1<sup>tc248f/tc248f</sup> from Phenotype Annotation (1994-2006) Fig. for (tc248f)
pg-68298760,blc<sup>th204b/th204b</sup> from Phenotype Annotation (1994-2006) Fig. for (th204b)
pg-68313494,brd<sup>tp41z/tp41z</sup> from Phenotype Annotation (1994-2006) Fig. for (tp41z)
pg-68285220,brd<sup>tm42z/tm42z</sup> from Phenotype Annotation (1994-2006) Fig. for (tm42z)
pg-68335391,lamb2<sup>tm272a/tm272a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm272a)
pg-68315521,cco<sup>ty86b/ty86b</sup> from Phenotype Annotation (1994-2006) Fig. for (ty86b)
pg-68278946,pkd2<sup>tc321/tc321</sup> from Phenotype Annotation (1994-2006) Fig. for (tc321)
pg-68328838,ext2<sup>tf205/tf205</sup> from Phenotype Annotation (1994-2006) Fig. for (tf205)
pg-68329963,plod3<sup>tz290/tz290</sup> from Phenotype Annotation (1994-2006) Fig. for (tz290)
pg-68280877,edi<sup>tp67b/tp67b</sup> from Phenotype Annotation (1994-2006) Fig. for (tp67b)
pg-68284887,mycbp2<sup>tg5/tg5</sup> from Phenotype Annotation (1994-2006) Fig. for (tg5)
pg-68313787,musk<sup>te314b/te314b</sup> from Phenotype Annotation (1994-2006) Fig. for (te314b)
pg-68325336,mycbp2<sup>tp203/tp203</sup> from Phenotype Annotation (1994-2006) Fig. for (tp203)
pg-68334709,mycbp2<sup>tf4z/tf4z</sup> from Phenotype Annotation (1994-2006) Fig. for (tf4z)
pg-68324485,pold1<sup>th5b/th5b</sup> from Phenotype Annotation (1994-2006) Fig. for (th5b)
pg-68316986,lamb1a<sup>tm61/tm61</sup> from Phenotype Annotation (1994-2006) Fig. for (tm61)
pg-68316909,copb1<sup>ty230/ty230</sup> from Phenotype Annotation (1994-2006) Fig. for (ty230)
pg-68321751,hen<sup>tt209b/tt209b</sup> from Phenotype Annotation (1994-2006) Fig. for (tt209b)
pg-68284739,kei<sup>ts276e/ts276e</sup> from Phenotype Annotation (1994-2006) Fig. for (ts276e)
pg-68289668,ccdc40<sup>to237b/to237b</sup> from Phenotype Annotation (1994-2006) Fig. for (to237b)
pg-68311222,trim33<sup>tc239b/tc239b</sup> from Phenotype Annotation (1994-2006) Fig. for (tc239b)
pg-68281881,trim33<sup>tg234/tg234</sup> from Phenotype Annotation (1994-2006) Fig. for (tg234)
pg-68300945,pol<sup>ty32b/ty32b</sup> from Phenotype Annotation (1994-2006) Fig. for (ty32b)
pg-68308703,cdh2<sup>tg299b/tg299b</sup> from Phenotype Annotation (1994-2006) Fig. for (tg299b)
pg-68310989,smad5<sup>tc227a/tc227a</sup> from Phenotype Annotation (1994-2006) Fig. for (tc227a)
pg-68307821,smad5<sup>dti216c/dti216c</sup> from Phenotype Annotation (1994-2006) Fig. for (dti216c)
pg-68326816,pup<sup>tm88a/tm88a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm88a)
pg-68305370,wnt5b<sup>th278/th278</sup> from Phenotype Annotation (1994-2006) Fig. for (th278)
pg-68334960,pun<sup>tp219d/tp219d</sup> from Phenotype Annotation (1994-2006) Fig. for (tp219d)
pg-68315500,qam<sup>tm138b/tm138b</sup> from Phenotype Annotation (1994-2006) Fig. for (tm138b)
pg-68307183,lamc1<sup>ti272a/ti272a</sup> from Phenotype Annotation (1994-2006) Fig. for (ti272a)
pg-68306685,lamc1<sup>tm89/tm89</sup> from Phenotype Annotation (1994-2006) Fig. for (tm89)
pg-68323148,lamc1<sup>ti263a/ti263a</sup> from Phenotype Annotation (1994-2006) Fig. for (ti263a)
pg-68296554,copa<sup>tq249b/tq249b</sup> from Phenotype Annotation (1994-2006) Fig. for (tq249b)
pg-68336837,tbx16<sup>tq5/tq5</sup> from Phenotype Annotation (1994-2006) Fig. for (tq5)
pg-68281692,spi<sup>tc326b/tc326b</sup> from Phenotype Annotation (1994-2006) Fig. for (tc326b)
pg-68297278,tan<sup>tg299c/tg299c</sup> from Phenotype Annotation (1994-2006) Fig. for (tg299c)
pg-68335266,tur<sup>tc236a/tc236a</sup> from Phenotype Annotation (1994-2006) Fig. for (tc236a)
pg-68286658,tur<sup>tm243c/tm243c</sup> from Phenotype Annotation (1994-2006) Fig. for (tm243c)
pg-68336819,tur<sup>ti262b/ti262b</sup> from Phenotype Annotation (1994-2006) Fig. for (ti262b)
pg-68281054,eya1<sup>tm90b/tm90b</sup> from Phenotype Annotation (1994-2006) Fig. for (tm90b)
pg-68333439,sox10<sup>t3/t3</sup> from Phenotype Annotation (1994-2006) Fig. for (t3)
pg-68318285,fub<sup>tu44a/tu44a</sup> from Phenotype Annotation (1994-2006) Fig. for (tu44a)
pg-68280209,cacnb1<sup>ts25/ts25</sup> from Phenotype Annotation (1994-2006) Fig. for (ts25)
pg-68300053,tll1<sup>tc263a/tc263a</sup> from Phenotype Annotation (1994-2006) Fig. for (tc263a)
pg-68324498,tll1<sup>tv9b/tv9b</sup> from Phenotype Annotation (1994-2006) Fig. for (tv9b)
pg-68301967,tll1<sup>tb241c/tb241c</sup> from Phenotype Annotation (1994-2006) Fig. for (tb241c)
pg-68286050,ccdc40<sup>tj8/tj8</sup> from Phenotype Annotation (1994-2006) Fig. for (tj8)
pg-68304317,pold1<sup>tu255e/tu255e</sup> from Phenotype Annotation (1994-2006) Fig. for (tu255e)
pg-68299990,slw<sup>tl225b/tl225b</sup> from Phenotype Annotation (1994-2006) Fig. for (tl225b)
pg-68333066,fad<sup>tm63c/tm63c</sup> from Phenotype Annotation (1994-2006) Fig. for (tm63c)
pg-68287336,pip<sup>tq286e/tq286e</sup> from Phenotype Annotation (1994-2006) Fig. for (tq286e)
pg-68278519,byp<sup>tu244c/tu244c</sup> from Phenotype Annotation (1994-2006) Fig. for (tu244c)
pg-68279384,mycbp2<sup>tg265a/tg265a</sup> from Phenotype Annotation (1994-2006) Fig. for (tg265a)
pg-68299338,disp1<sup>tm15a/tm15a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm15a)
pg-68298592,disp1<sup>th6/th6</sup> from Phenotype Annotation (1994-2006) Fig. for (th6)
pg-68284486,otop1<sup>tm317d/tm317d</sup> from Phenotype Annotation (1994-2006) Fig. for (tm317d)
pg-68282508,cdh2<sup>tb8/tb8</sup> from Phenotype Annotation (1994-2006) Fig. for (tb8)
pg-68300515,disp1<sup>tf18b/tf18b</sup> from Phenotype Annotation (1994-2006) Fig. for (tf18b)
pg-68299036,ext2<sup>to273b/to273b</sup> from Phenotype Annotation (1994-2006) Fig. for (to273b)
pg-68330380,mycbp2<sup>th222/th222</sup> from Phenotype Annotation (1994-2006) Fig. for (th222)
pg-68329676,ivy<sup>tm271a/tm271a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm271a)
pg-68280172,kei<sup>ts242a/ts242a</sup> from Phenotype Annotation (1994-2006) Fig. for (ts242a)
pg-68281391,mir<sup>tm79d/tm79d</sup> from Phenotype Annotation (1994-2006) Fig. for (tm79d)
pg-68295048,trim33<sup>te345/te345</sup> from Phenotype Annotation (1994-2006) Fig. for (te345)
pg-68300202,fn1a<sup>ta219/ta219</sup> from Phenotype Annotation (1994-2006) Fig. for (ta219)
pg-68322947,tbxta<sup>tb244e/tb244e</sup> from Phenotype Annotation (1994-2006) Fig. for (tb244e)
pg-68317251,med12<sup>ta76b/ta76b</sup> from Phenotype Annotation (1994-2006) Fig. for (ta76b)
pg-68300410,llgl2<sup>to6/to6</sup> from Phenotype Annotation (1994-2006) Fig. for (to6)
pg-68334465,ache<sup>tf222a/tf222a</sup> from Phenotype Annotation (1994-2006) Fig. for (tf222a)
pg-68315747,blr<sup>tp223a/tp223a</sup> from Phenotype Annotation (1994-2006) Fig. for (tp223a)
pg-68283387,blr<sup>tq262b/tq262b</sup> from Phenotype Annotation (1994-2006) Fig. for (tq262b)
pg-68319823,T(Chr12:ndr2)b213/b213 from Phenotype Annotation (1994-2006) Fig. for (b213)
pg-68298706,pkd2<sup>tg226d/tg226d</sup> from Phenotype Annotation (1994-2006) Fig. for (tg226d)
pg-68320190,pup<sup>tm9a/tm9a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm9a)
pg-68292954,piru<sup>tq213b/tq213b</sup> from Phenotype Annotation (1994-2006) Fig. for (tq213b)
pg-68278224,puz<sup>tp49c/tp49c</sup> from Phenotype Annotation (1994-2006) Fig. for (tp49c)
pg-68308753,disp1<sup>tu214/tu214</sup> from Phenotype Annotation (1994-2006) Fig. for (tu214)
pg-68294069,sah<sup>tq251e/tq251e</sup> from Phenotype Annotation (1994-2006) Fig. for (tq251e)
pg-68297600,spi<sup>tg245a/tg245a</sup> from Phenotype Annotation (1994-2006) Fig. for (tg245a)
pg-68301186,disp1<sup>ty60/ty60</sup> from Phenotype Annotation (1994-2006) Fig. for (ty60)
pg-68302146,plcb3<sup>th210/th210</sup> from Phenotype Annotation (1994-2006) Fig. for (th210)
pg-68299087,copa<sup>td204a/td204a</sup> from Phenotype Annotation (1994-2006) Fig. for (td204a)
pg-68286137,ccdc40<sup>ts277/ts277</sup> from Phenotype Annotation (1994-2006) Fig. for (ts277)
pg-68307928,copb1<sup>tr278/tr278</sup> from Phenotype Annotation (1994-2006) Fig. for (tr278)
pg-68307459,slc1a2b<sup>tk57/tk57</sup> from Phenotype Annotation (1994-2006) Fig. for (tk57)
pg-68289272,mycbp2<sup>ty130b/ty130b</sup> from Phenotype Annotation (1994-2006) Fig. for (ty130b)
pg-68299246,kei<sup>tb213b/tb213b</sup> from Phenotype Annotation (1994-2006) Fig. for (tb213b)
pg-68333808,robo3<sup>tw204/tw204</sup> from Phenotype Annotation (1994-2006) Fig. for (tw204)
pg-68328735,prdm1a<sup>tp39/tp39</sup> from Phenotype Annotation (1994-2006) Fig. for (tp39)
pg-68323412,tbx1<sup>tm208/tm208</sup> from Phenotype Annotation (1994-2006) Fig. for (tm208)
pg-68308773,viper<sup>ta52e/ta52e</sup> from Phenotype Annotation (1994-2006) Fig. for (ta52e)
pg-68306619,wsh<sup>tm132e/tm132e</sup> from Phenotype Annotation (1994-2006) Fig. for (tm132e)
pg-68321797,atp2a1<sup>ty20/ty20</sup> from Phenotype Annotation (1994-2006) Fig. for (ty20)
pg-68311576,cdx4<sup>tv205c/tv205c</sup> from Phenotype Annotation (1994-2006) Fig. for (tv205c)
pg-68308492,ziz<sup>tf4d/tf4d</sup> from Phenotype Annotation (1994-2006) Fig. for (tf4d)
pg-68290937,glrbb<sup>tw38f/tw38f</sup> from Phenotype Annotation (1994-2006) Fig. for (tw38f)
pg-68280363,lama1<sup>tv36/tv36</sup> from Phenotype Annotation (1994-2006) Fig. for (tv36)
pg-68321993,lama1<sup>tr203/tr203</sup> from Phenotype Annotation (1994-2006) Fig. for (tr203)
pg-68310217,lama1<sup>to265/to265</sup> from Phenotype Annotation (1994-2006) Fig. for (to265)
pg-68304996,lama1<sup>tq210/tq210</sup> from Phenotype Annotation (1994-2006) Fig. for (tq210)
pg-68305661,brd<sup>tv59y/tv59y</sup> from Phenotype Annotation (1994-2006) Fig. for (tv59y)
pg-68315699,rb1<sup>te226a/te226a</sup> from Phenotype Annotation (1994-2006) Fig. for (te226a)
pg-68336755,extl3<sup>tm317c/tm317c</sup> from Phenotype Annotation (1994-2006) Fig. for (tm317c)
pg-68313437,extl3<sup>tp67z/tp67z</sup> from Phenotype Annotation (1994-2006) Fig. for (tp67z)
pg-68297950,lamb1a<sup>tg210/tg210</sup> from Phenotype Annotation (1994-2006) Fig. for (tg210)
pg-68285112,copb2<sup>tm18a/tm18a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm18a)
pg-68298205,edi<sup>to255b/to255b</sup> from Phenotype Annotation (1994-2006) Fig. for (to255b)
pg-68336786,edi<sup>tk232a/tk232a</sup> from Phenotype Annotation (1994-2006) Fig. for (tk232a)
pg-68297452,mycbp2<sup>th36b/th36b</sup> from Phenotype Annotation (1994-2006) Fig. for (th36b)
pg-68316127,mycbp2<sup>tj236/tj236</sup> from Phenotype Annotation (1994-2006) Fig. for (tj236)
pg-68300405,mycbp2<sup>tn207b/tn207b</sup> from Phenotype Annotation (1994-2006) Fig. for (tn207b)
pg-68325666,fad<sup>tp94c/tp94c</sup> from Phenotype Annotation (1994-2006) Fig. for (tp94c)
pg-68331490,pold1<sup>ta53c/ta53c</sup> from Phenotype Annotation (1994-2006) Fig. for (ta53c)
pg-68310871,pold1<sup>ty76/ty76</sup> from Phenotype Annotation (1994-2006) Fig. for (ty76)
pg-68333978,ghl<sup>to52b/to52b</sup> from Phenotype Annotation (1994-2006) Fig. for (to52b)
pg-68329927,lamb1a<sup>tx221/tx221</sup> from Phenotype Annotation (1994-2006) Fig. for (tx221)
pg-68287411,lamb1a<sup>tp42/tp42</sup> from Phenotype Annotation (1994-2006) Fig. for (tp42)
pg-68290891,hot<sup>tv49b/tv49b</sup> from Phenotype Annotation (1994-2006) Fig. for (tv49b)
pg-68312278,copb1<sup>tk56a/tk56a</sup> from Phenotype Annotation (1994-2006) Fig. for (tk56a)
pg-68332277,spi<sup>ti284b/ti284b</sup> from Phenotype Annotation (1994-2006) Fig. for (ti284b)
pg-68290382,trim33<sup>tz276/tz276</sup> from Phenotype Annotation (1994-2006) Fig. for (tz276)
pg-68330424,pax2a<sup>tb21/tb21</sup> from Phenotype Annotation (1994-2006) Fig. for (tb21)
pg-68298502,pep<sup>th204a/th204a</sup> from Phenotype Annotation (1994-2006) Fig. for (th204a)
pg-68309397,smad5<sup>ta206/ta206</sup> from Phenotype Annotation (1994-2006) Fig. for (ta206)
pg-68278420,smad5<sup>tx223/tx223</sup> from Phenotype Annotation (1994-2006) Fig. for (tx223)
pg-68315721,pio<sup>to75a/to75a</sup> from Phenotype Annotation (1994-2006) Fig. for (to75a)
pg-68334870,qam<sup>tb244c/tb244c</sup> from Phenotype Annotation (1994-2006) Fig. for (tb244c)
pg-68304729,lamc1<sup>te333/te333</sup> from Phenotype Annotation (1994-2006) Fig. for (te333)
pg-68297722,lamc1<sup>tp16/tp16</sup> from Phenotype Annotation (1994-2006) Fig. for (tp16)
pg-68299248,hsp90aa1.1<sup>tm201/tm201</sup> from Phenotype Annotation (1994-2006) Fig. for (tm201)
pg-68320248,spi<sup>ty7a/ty7a</sup> from Phenotype Annotation (1994-2006) Fig. for (ty7a)
pg-68336068,spi<sup>tu228d/tu228d</sup> from Phenotype Annotation (1994-2006) Fig. for (tu228d)
pg-68285150,spi<sup>te292a/te292a</sup> from Phenotype Annotation (1994-2006) Fig. for (te292a)
pg-68323751,spi<sup>th36a/th36a</sup> from Phenotype Annotation (1994-2006) Fig. for (th36a)
pg-68315255,spi<sup>ty130e/ty130e</sup> from Phenotype Annotation (1994-2006) Fig. for (ty130e)
pg-68331162,spi<sup>tu235a/tu235a</sup> from Phenotype Annotation (1994-2006) Fig. for (tu235a)
pg-68292614,furina<sup>td204e/td204e</sup> from Phenotype Annotation (1994-2006) Fig. for (td204e)
pg-68292935,vangl2<sup>tc240/tc240</sup> from Phenotype Annotation (1994-2006) Fig. for (tc240)
pg-68297467,tur<sup>to255a/to255a</sup> from Phenotype Annotation (1994-2006) Fig. for (to255a)
pg-68307414,tur<sup>th236b/th236b</sup> from Phenotype Annotation (1994-2006) Fig. for (th236b)
pg-68282912,tur<sup>tt272a/tt272a</sup> from Phenotype Annotation (1994-2006) Fig. for (tt272a)
pg-68290551,tur<sup>ta86a/ta86a</sup> from Phenotype Annotation (1994-2006) Fig. for (ta86a)
pg-68333751,robo3<sup>tg224a/tg224a</sup> from Phenotype Annotation (1994-2006) Fig. for (tg224a)
pg-68325106,way<sup>ta51x/ta51x</sup> from Phenotype Annotation (1994-2006) Fig. for (ta51x)
pg-68296438,cdc20<sup>te317/te317</sup> from Phenotype Annotation (1994-2006) Fig. for (te317)
pg-68325218,wup<sup>tj241b/tj241b</sup> from Phenotype Annotation (1994-2006) Fig. for (tj241b)
pg-68289753,eya1<sup>tp85b/tp85b</sup> from Phenotype Annotation (1994-2006) Fig. for (tp85b)
pg-68305591,eya1<sup>tc257e/tc257e</sup> from Phenotype Annotation (1994-2006) Fig. for (tc257e)
pg-68333383,ele<sup>ty77e/ty77e</sup> from Phenotype Annotation (1994-2006) Fig. for (ty77e)
pg-68287438,rerea<sup>tw220c/tw220c</sup> from Phenotype Annotation (1994-2006) Fig. for (tw220c)
pg-68308436,tnd<sup>tf222c/tf222c</sup> from Phenotype Annotation (1994-2006) Fig. for (tf222c)
pg-68311657,tll1<sup>tf215a/tf215a</sup> from Phenotype Annotation (1994-2006) Fig. for (tf215a)
pg-68312763,sox32<sup>ta56/ta56</sup> from Phenotype Annotation (1994-2006) Fig. for (ta56)
pg-68298681,kei<sup>tc242a/tc242a</sup> from Phenotype Annotation (1994-2006) Fig. for (tc242a)
pg-68287400,fub<sup>ta51b/ta51b</sup> from Phenotype Annotation (1994-2006) Fig. for (ta51b)
pg-68321499,ziz<sup>tq286b/tq286b</sup> from Phenotype Annotation (1994-2006) Fig. for (tq286b)
pg-68306283,spi<sup>ty219a/ty219a</sup> from Phenotype Annotation (1994-2006) Fig. for (ty219a)
pg-68279340,mycbp2<sup>te250/te250</sup> from Phenotype Annotation (1994-2006) Fig. for (te250)
pg-68301858,spi<sup>ty54a/ty54a</sup> from Phenotype Annotation (1994-2006) Fig. for (ty54a)
pg-68319593,edi<sup>tc245c/tc245c</sup> from Phenotype Annotation (1994-2006) Fig. for (tc245c)
pg-68310568,lama1<sup>tp82/tp82</sup> from Phenotype Annotation (1994-2006) Fig. for (tp82)
pg-68327260,aqb<sup>to260b/to260b</sup> from Phenotype Annotation (1994-2006) Fig. for (to260b)
pg-68280332,sic<sup>tm123b/tm123b</sup> from Phenotype Annotation (1994-2006) Fig. for (tm123b)
pg-68299377,gata5<sup>tm236a/tm236a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm236a)
pg-68319085,gli1<sup>ts269/ts269</sup> from Phenotype Annotation (1994-2006) Fig. for (ts269)
pg-68310333,plod3<sup>ts286/ts286</sup> from Phenotype Annotation (1994-2006) Fig. for (ts286)
pg-68312486,gam<sup>tf207d/tf207d</sup> from Phenotype Annotation (1994-2006) Fig. for (tf207d)
pg-68281100,ger<sup>tc11c/tc11c</sup> from Phenotype Annotation (1994-2006) Fig. for (tc11c)
pg-68318142,hot<sup>tq213d/tq213d</sup> from Phenotype Annotation (1994-2006) Fig. for (tq213d)
pg-68332829,fbxo5<sup>ti245/ti245</sup> from Phenotype Annotation (1994-2006) Fig. for (ti245)
pg-68283709,mef2ca<sup>tn213/tn213</sup> from Phenotype Annotation (1994-2006) Fig. for (tn213)
pg-68301708,jam<sup>tr254a/tr254a</sup> from Phenotype Annotation (1994-2006) Fig. for (tr254a)
pg-68313952,unc45a<sup>tr12/tr12</sup> from Phenotype Annotation (1994-2006) Fig. for (tr12)
pg-68279217,plk<sup>ty105b/ty105b</sup> from Phenotype Annotation (1994-2006) Fig. for (ty105b)
pg-68305540,ccdc40<sup>tm138a/tm138a</sup> from Phenotype Annotation (1994-2006) Fig. for (tm138a)
pg-68282200,los<sup>ty85b/ty85b</sup> from Phenotype Annotation (1994-2006) Fig. for (ty85b)
pg-68300987,cyfip2<sup>tr230b/tr230b</sup> from Phenotype Annotation (1994-2006) Fig. for (tr230b)
pg-68290784,chrna1<sup>tk48d/tk48d</sup> from Phenotype Annotation (1994-2006) Fig. for (tk48d)
pg-68312398,pch<sup>ts292e/ts292e</sup> from Phenotype Annotation (1994-2006) Fig. for (ts292e)
pg-68292903,blr<sup>tu29c/tu29c</sup> from Phenotype Annotation (1994-2006) Fig. for (tu29c)
pg-68326967,Df(Chr12:ndr2)b229/b229 from Phenotype Annotation (1994-2006) Fig. for (b229)
pg-68335056,pio<sup>tc276c/tc276c</sup> from Phenotype Annotation (1994-2006) Fig. for (tc276c)
pg-68283171,roc<sup>tc239d/tc239d</sup> from Phenotype Annotation (1994-2006) Fig. for (tc239d)
pg-68284289,stb<sup>tb241b/tb241b</sup> from Phenotype Annotation (1994-2006) Fig. for (tb241b)
pg-68321146,sam<sup>tb233a/tb233a</sup> from Phenotype Annotation (1994-2006) Fig. for (tb233a)
pg-68320894,sbd<sup>tm337c/tm337c</sup> from Phenotype Annotation (1994-2006) Fig. for (tm337c)
pg-68333806,snt<sup>tg226c/tg226c</sup> from Phenotype Annotation (1994-2006) Fig. for (tg226c)
pg-68314171,chrnd<sup>tj19d/tj19d</sup> from Phenotype Annotation (1994-2006) Fig. for (tj19d)
pg-68326290,tbx16<sup>tm41/tm41</sup> from Phenotype Annotation (1994-2006) Fig. for (tm41)
pg-68314009,stw<sup>tw29c/tw29c</sup> from Phenotype Annotation (1994-2006) Fig. for (tw29c)
pg-68307042,mycbp2<sup>te275/te275</sup> from Phenotype Annotation (1994-2006) Fig. for (te275)
pg-68317506,tan<sup>to216b/to216b</sup> from Phenotype Annotation (1994-2006) Fig. for (to216b)
pg-68317672,tin<sup>tq266a/tq266a</sup> from Phenotype Annotation (1994-2006) Fig. for (tq266a)
pg-68327492,gon4l<sup>tu24/tu24</sup> from Phenotype Annotation (1994-2006) Fig. for (tu24)
pg-68317485,van<sup>ty6d/ty6d</sup> from Phenotype Annotation (1994-2006) Fig. for (ty6d)
pg-68289783,way<sup>ta85c/ta85c</sup> from Phenotype Annotation (1994-2006) Fig. for (ta85c)
pg-68298602,win<sup>tk254a/tk254a</sup> from Phenotype Annotation (1994-2006) Fig. for (tk254a)
pg-68309499,atp2a1<sup>tq206/tq206</sup> from Phenotype Annotation (1994-2006) Fig. for (tq206)
pg-68333166,spi<sup>tg22e/tg22e</sup> from Phenotype Annotation (1994-2006) Fig. for (tg22e)
pg-68288921,glrbb<sup>ta86d/ta86d</sup> from Phenotype Annotation (1994-2006) Fig. for (ta86d)
pg-68289581,lama1<sup>tr259/tr259</sup> from Phenotype Annotation (1994-2006) Fig. for (tr259)
pg-68296131,lama1<sup>tt206/tt206</sup> from Phenotype Annotation (1994-2006) Fig. for (tt206)
pg-68282664,lama1<sup>tp86/tp86</sup> from Phenotype Annotation (1994-2006) Fig. for (tp86)
pg-68296328,lama1<sup>tf209/tf209</sup> from Phenotype Annotation (1994-2006) Fig. for (tf209)
pg-68284322,brd<sup>ty103z/ty103z</sup> from Phenotype Annotation (1994-2006) Fig. for (ty103z)
pg-68321393,lama1<sup>tb244f/tb244f</sup> from Phenotype Annotation (1994-2006) Fig. for (tb244f)
pg-68323180,brd<sup>tm46y/tm46y</sup> from Phenotype Annotation (1994-2006) Fig. for (tm46y)
pg-68333447,brd<sup>tc265z/tc265z</sup> from Phenotype Annotation (1994-2006) Fig. for (tc265z)
